0.178,0.411,0.637,-18.469,75.290,0.600,14.730
0.176,0.411,0.637,-18.480,75.307,0.600,14.732
0.176,0.411,0.637,-18.491,75.322,0.600,14.734
0.181,0.413,0.637,-18.501,75.337,0.600,14.736
0.175,0.413,0.658,-18.510,75.350,0.599,14.738
0.175,0.414,0.660,-18.518,75.362,0.599,14.740
0.173,0.414,0.659,-18.526,75.373,0.600,14.742
0.181,0.415,0.660,-18.534,75.384,0.600,14.744
0.173,0.415,0.658,-18.542,75.397,0.601,14.746
0.173,0.414,0.658,-18.552,75.411,0.601,14.748
0.173,0.414,0.657,-18.559,75.421,0.600,14.750
0.173,0.413,0.657,-18.568,75.435,0.600,14.752
0.171,0.411,0.658,-18.578,75.449,0.599,14.754
0.172,0.411,0.656,-18.588,75.464,0.599,14.756
0.173,0.411,0.654,-18.598,75.478,0.599,14.758
0.173,0.411,0.657,-18.607,75.491,0.600,14.760
0.172,0.414,0.654,-18.616,75.505,0.600,14.762
0.175,0.411,0.656,-18.624,75.516,0.600,14.764
0.198,0.411,0.654,-18.631,75.528,0.600,14.766
0.197,0.410,0.653,-18.640,75.540,0.599,14.768
0.197,0.411,0.653,-18.651,75.556,0.599,14.770
0.198,0.414,0.653,-18.661,75.571,0.599,14.772
0.204,0.413,0.654,-18.671,75.585,0.599,14.774
0.194,0.411,0.652,-18.682,75.601,0.600,14.776
0.195,0.411,0.658,-18.691,75.614,0.600,14.778
0.193,0.453,0.660,-18.699,75.627,0.600,14.780
0.194,0.454,0.660,-18.709,75.640,0.600,14.782
0.194,0.454,0.660,-18.719,75.656,0.599,14.784
0.193,0.453,0.659,-18.729,75.670,0.599,14.786
0.194,0.453,0.659,-18.738,75.684,0.600,14.788
0.194,0.450,0.664,-18.747,75.697,0.600,14.790
0.193,0.450,0.658,-18.755,75.708,0.601,14.792
0.195,0.450,0.657,-18.762,75.718,0.601,14.794
0.214,0.450,0.658,-18.770,75.730,0.601,14.796
0.193,0.450,0.658,-18.779,75.744,0.601,14.798
0.193,0.450,0.658,-18.791,75.760,0.600,14.800
0.193,0.449,0.657,-18.802,75.777,0.601,14.802
0.193,0.450,0.657,-18.812,75.792,0.601,14.804
0.219,0.450,0.657,-18.818,75.801,0.601,14.806
0.219,0.450,0.657,-18.823,75.808,0.601,14.808
0.216,0.450,0.657,-18.829,75.817,0.600,14.810
0.215,0.450,0.656,-18.837,75.828,0.600,14.812
0.221,0.449,0.657,-18.847,75.843,0.600,14.814
0.262,0.450,0.658,-18.859,75.860,0.600,14.816
0.223,0.452,0.660,-18.871,75.878,0.600,14.818
0.228,0.413,0.659,-18.881,75.893,0.600,14.820
0.214,0.414,0.660,-18.890,75.905,0.601,14.822
0.214,0.414,0.660,-18.896,75.915,0.601,14.824
0.214,0.415,0.667,-18.902,75.923,0.601,14.826
0.215,0.414,0.657,-18.909,75.933,0.601,14.828
0.214,0.413,0.658,-18.918,75.946,0.600,14.830
0.214,0.413,0.660,-18.929,75.963,0.600,14.832
0.214,0.411,0.657,-18.939,75.978,0.600,14.834
0.212,0.411,0.657,-18.950,75.993,0.600,14.836
0.212,0.411,0.656,-18.959,76.006,0.601,14.838
0.214,0.411,0.654,-18.967,76.019,0.601,14.840
0.212,0.410,0.654,-18.977,76.032,0.600,14.842
0.212,0.411,0.656,-18.987,76.047,0.600,14.844
0.149,0.410,0.652,-18.998,76.063,0.600,14.846
0.150,0.411,0.653,-19.007,76.076,0.600,14.848
0.151,0.410,0.652,-19.015,76.089,0.601,14.850
0.149,0.411,0.651,-19.023,76.100,0.601,14.852
0.157,0.410,0.653,-19.030,76.110,0.601,14.854
0.146,0.411,0.659,-19.036,76.119,0.601,14.856
0.149,0.411,0.658,-19.044,76.130,0.601,14.858
0.150,0.518,0.662,-19.053,76.144,0.600,14.860
0.145,0.516,0.660,-19.063,76.158,0.600,14.862
0.145,0.516,0.659,-19.072,76.171,0.600,14.864
0.153,0.519,0.660,-19.081,76.184,0.601,14.866
0.155,0.514,0.659,-19.089,76.196,0.601,14.868
0.148,0.513,0.658,-19.097,76.208,0.601,14.870
0.153,0.514,0.660,-19.105,76.219,0.601,14.872
0.156,0.519,0.664,-19.113,76.232,0.600,14.874
0.149,0.513,0.659,-19.125,76.248,0.600,14.876
0.148,0.513,0.657,-19.135,76.263,0.600,14.878
0.148,0.513,0.657,-19.145,76.277,0.600,14.880
0.148,0.514,0.658,-19.156,76.294,0.601,14.882
0.148,0.511,0.657,-19.166,76.309,0.601,14.884
0.148,0.511,0.657,-19.176,76.323,0.600,14.886
0.195,0.514,0.657,-19.185,76.336,0.600,14.888
0.198,0.513,0.658,-19.193,76.348,0.599,14.890
0.197,0.511,0.656,-19.200,76.358,0.599,14.892
0.195,0.514,0.657,-19.205,76.366,0.600,14.894
0.194,0.513,0.656,-19.212,76.376,0.600,14.896
0.194,0.514,0.656,-19.221,76.389,0.601,14.898
0.190,0.413,0.659,-19.232,76.405,0.601,14.900
0.195,0.414,0.659,-19.243,76.421,0.601,14.902
0.206,0.414,0.660,-19.254,76.436,0.601,14.904
0.194,0.415,0.659,-19.262,76.449,0.600,14.906
0.192,0.415,0.657,-19.270,76.460,0.600,14.908
0.195,0.410,0.656,-19.277,76.470,0.599,14.910
0.192,0.409,0.656,-19.283,76.480,0.600,14.912
0.197,0.410,0.663,-19.291,76.491,0.600,14.914
0.194,0.413,0.657,-19.301,76.506,0.600,14.916
0.321,0.413,0.656,-19.313,76.523,0.600,14.918
0.217,0.411,0.656,-19.324,76.539,0.600,14.920
0.195,0.410,0.653,-19.333,76.552,0.600,14.922
0.195,0.409,0.653,-19.340,76.563,0.600,14.924
0.234,0.410,0.652,-19.348,76.574,0.600,14.926
0.151,0.410,0.652,-19.357,76.587,0.600,14.928
0.150,0.411,0.654,-19.368,76.604,0.600,14.930
0.150,0.409,0.651,-19.382,76.624,0.600,14.932
0.154,0.409,0.664,-19.392,76.638,0.600,14.934
0.149,0.409,0.660,-19.399,76.649,0.600,14.936
0.149,0.408,0.663,-19.407,76.660,0.601,14.938
0.149,0.413,0.687,-19.416,76.674,0.601,14.940
0.148,0.493,0.687,-19.427,76.690,0.601,14.942
0.148,0.494,0.687,-19.440,76.708,0.601,14.944
0.150,0.494,0.690,-19.451,76.725,0.601,14.946
0.148,0.491,0.686,-19.458,76.735,0.601,14.948
0.146,0.487,0.686,-19.462,76.741,0.601,14.950
0.145,0.486,0.686,-19.466,76.747,0.601,14.952
0.148,0.486,0.685,-19.472,76.756,0.601,14.954
0.144,0.486,0.685,-19.481,76.769,0.601,14.956
0.148,0.488,0.685,-19.492,76.784,0.601,14.958
0.146,0.487,0.685,-19.505,76.804,0.601,14.960
0.146,0.487,0.684,-19.517,76.821,0.601,14.962
0.145,0.490,0.684,-19.527,76.836,0.600,14.964
0.156,0.486,0.692,-19.534,76.845,0.600,14.966
0.151,0.487,0.684,-19.539,76.853,0.600,14.968
0.177,0.599,0.684,-19.545,76.863,0.600,14.970
0.176,0.488,0.685,-19.553,76.874,0.600,14.972
0.182,0.490,0.686,-19.565,76.891,0.600,14.974
0.187,0.488,0.684,-19.576,76.907,0.600,14.976
0.176,0.488,0.684,-19.586,76.922,0.600,14.978
0.178,0.493,0.688,-19.594,76.934,0.600,14.980
0.178,0.435,0.660,-19.602,76.945,0.600,14.982
0.175,0.435,0.659,-19.611,76.959,0.600,14.984
0.175,0.435,0.660,-19.623,76.976,0.600,14.986
0.175,0.430,0.658,-19.636,76.995,0.600,14.988
0.173,0.427,0.657,-19.647,77.011,0.600,14.990
0.175,0.427,0.654,-19.654,77.022,0.600,14.992
0.175,0.427,0.654,-19.660,77.031,0.600,14.994
0.173,0.426,0.652,-19.667,77.041,0.600,14.996
0.176,0.441,0.652,-19.676,77.053,0.600,14.998
0.175,0.430,0.654,-19.687,77.069,0.601,15.000
0.179,0.431,0.657,-19.700,77.089,0.601,15.002
0.177,0.430,0.654,-19.713,77.107,0.601,15.004
0.173,0.428,0.654,-19.723,77.122,0.600,15.006
0.173,0.431,0.662,-19.729,77.132,0.600,15.008
0.237,0.441,0.664,-19.735,77.140,0.600,15.010
0.233,0.442,0.665,-19.741,77.149,0.600,15.012
0.233,0.441,0.657,-19.750,77.162,0.600,15.014
0.236,0.427,0.660,-19.761,77.178,0.600,15.016
0.232,0.430,0.664,-19.774,77.196,0.600,15.018
0.238,0.432,0.658,-19.784,77.212,0.600,15.020
0.233,0.493,0.686,-19.793,77.224,0.600,15.022
0.233,0.493,0.687,-19.800,77.234,0.600,15.024
0.233,0.494,0.687,-19.808,77.246,0.600,15.026
0.234,0.500,0.688,-19.818,77.260,0.600,15.028
0.232,0.503,0.686,-19.828,77.276,0.599,15.030
0.232,0.488,0.685,-19.839,77.291,0.600,15.032
0.232,0.487,0.685,-19.849,77.306,0.600,15.034
0.237,0.500,0.685,-19.857,77.318,0.600,15.036
0.232,0.500,0.684,-19.864,77.329,0.600,15.038
0.231,0.500,0.685,-19.873,77.341,0.600,15.040
0.232,0.502,0.685,-19.883,77.356,0.599,15.042
0.232,0.502,0.685,-19.893,77.371,0.599,15.044
0.232,0.486,0.686,-19.903,77.385,0.600,15.046
0.232,0.498,0.685,-19.912,77.399,0.600,15.048
0.194,0.499,0.684,-19.920,77.410,0.601,15.050
0.197,0.498,0.682,-19.927,77.421,0.601,15.052
0.195,0.499,0.684,-19.934,77.431,0.601,15.054
0.195,0.502,0.682,-19.942,77.443,0.600,15.056
0.195,0.500,0.682,-19.952,77.457,0.600,15.058
0.193,0.492,0.682,-19.962,77.472,0.600,15.060
0.194,0.415,0.687,-19.973,77.487,0.600,15.062
0.192,0.416,0.688,-19.981,77.500,0.600,15.064
0.190,0.415,0.687,-19.990,77.512,0.601,15.066
0.226,0.425,0.688,-19.998,77.524,0.601,15.068
0.203,0.414,0.681,-20.005,77.535,0.601,15.070
0.233,0.414,0.681,-20.015,77.548,0.601,15.072
0.192,0.408,0.682,-20.025,77.564,0.600,15.074
0.200,0.420,0.682,-20.037,77.581,0.600,15.076
0.195,0.425,0.679,-20.046,77.595,0.600,15.078
0.197,0.415,0.690,-20.054,77.605,0.601,15.080
0.193,0.413,0.687,-20.060,77.614,0.601,15.082
0.194,0.424,0.679,-20.065,77.622,0.601,15.084
0.197,0.425,0.690,-20.072,77.632,0.601,15.086
0.194,0.410,0.680,-20.080,77.644,0.600,15.088
0.194,0.426,0.692,-20.091,77.660,0.600,15.090
0.289,0.425,0.693,-20.101,77.675,0.600,15.092
0.276,0.424,0.685,-20.111,77.689,0.601,15.094
0.275,0.419,0.685,-20.120,77.702,0.601,15.096
0.273,0.413,0.685,-20.128,77.714,0.601,15.098
0.287,0.413,0.685,-20.136,77.726,0.600,15.100
0.271,0.492,0.686,-20.145,77.739,0.600,15.102
0.271,0.493,0.688,-20.154,77.751,0.600,15.104
0.273,0.494,0.687,-20.162,77.764,0.600,15.106
0.273,0.505,0.690,-20.169,77.774,0.600,15.108
0.270,0.492,0.688,-20.176,77.784,0.601,15.110
0.269,0.491,0.685,-20.182,77.793,0.601,15.112
0.270,0.493,0.685,-20.189,77.803,0.601,15.114
0.269,0.492,0.686,-20.198,77.816,0.601,15.116
0.267,0.504,0.684,-20.209,77.832,0.600,15.118
0.270,0.502,0.685,-20.220,77.848,0.601,15.120
0.267,0.503,0.685,-20.228,77.859,0.601,15.122
0.280,0.502,0.686,-20.233,77.867,0.601,15.124
0.281,0.491,0.684,-20.238,77.875,0.601,15.126
0.271,0.491,0.682,-20.245,77.885,0.601,15.128
0.271,0.491,0.682,-20.254,77.897,0.601,15.130
0.234,0.491,0.684,-20.264,77.913,0.602,15.132
0.234,0.499,0.684,-20.276,77.930,0.602,15.134
0.238,0.502,0.684,-20.287,77.946,0.602,15.136
0.234,0.492,0.682,-20.293,77.955,0.602,15.138
0.234,0.492,0.682,-20.296,77.959,0.602,15.140
0.233,0.414,0.687,-20.300,77.965,0.602,15.142
0.232,0.415,0.687,-20.305,77.972,0.602,15.144
0.233,0.414,0.686,-20.312,77.983,0.602,15.146
0.231,0.415,0.687,-20.322,77.996,0.602,15.148
0.232,0.540,0.684,-20.333,78.013,0.602,15.150
0.232,0.413,0.682,-20.345,78.031,0.602,15.152
0.238,0.415,0.681,-20.353,78.042,0.602,15.154
0.239,0.411,0.679,-20.359,78.051,0.601,15.156
0.229,0.413,0.688,-20.364,78.059,0.601,15.158
0.231,0.414,0.690,-20.371,78.069,0.601,15.160
0.232,0.413,0.692,-20.380,78.082,0.601,15.162
0.231,0.414,0.679,-20.391,78.097,0.601,15.164
0.231,0.413,0.690,-20.400,78.111,0.601,15.166
0.229,0.413,0.692,-20.407,78.121,0.601,15.168
0.245,0.413,0.686,-20.411,78.127,0.601,15.170
0.233,0.413,0.685,-20.415,78.132,0.601,15.172
0.206,0.414,0.686,-20.421,78.141,0.601,15.174
0.198,0.413,0.685,-20.429,78.153,0.601,15.176
0.200,0.414,0.687,-20.439,78.168,0.601,15.178
0.204,0.414,0.686,-20.451,78.184,0.601,15.180
0.197,0.475,0.686,-20.461,78.199,0.601,15.182
0.194,0.474,0.707,-20.467,78.208,0.601,15.184
0.194,0.474,0.707,-20.470,78.213,0.601,15.186
0.194,0.472,0.707,-20.474,78.218,0.601,15.188
0.193,0.472,0.707,-20.479,78.226,0.601,15.190
0.194,0.471,0.706,-20.487,78.237,0.601,15.192
0.194,0.471,0.704,-20.497,78.251,0.601,15.194
0.194,0.471,0.704,-20.509,78.269,0.601,15.196
0.193,0.470,0.703,-20.517,78.282,0.601,15.198
0.193,0.471,0.703,-20.524,78.291,0.601,15.200
0.194,0.470,0.703,-20.529,78.298,0.601,15.202
0.194,0.470,0.703,-20.534,78.306,0.601,15.204
0.193,0.471,0.703,-20.542,78.317,0.602,15.206
0.193,0.471,0.703,-20.551,78.330,0.602,15.208
0.195,0.475,0.704,-20.560,78.344,0.602,15.210
0.194,0.470,0.702,-20.568,78.356,0.601,15.212
0.203,0.471,0.702,-20.574,78.364,0.601,15.214
0.198,0.471,0.702,-20.578,78.370,0.601,15.216
0.195,0.471,0.701,-20.582,78.376,0.601,15.218
0.197,0.471,0.699,-20.587,78.383,0.601,15.220
0.219,0.433,0.699,-20.595,78.394,0.602,15.222
0.189,0.432,0.687,-20.604,78.408,0.602,15.224
0.204,0.433,0.686,-20.614,78.423,0.602,15.226
0.194,0.435,0.687,-20.623,78.435,0.602,15.228
0.194,0.433,0.687,-20.629,78.444,0.601,15.230
0.194,0.432,0.687,-20.634,78.452,0.601,15.232
0.195,0.431,0.687,-20.638,78.458,0.601,15.234
0.194,0.431,0.691,-20.644,78.466,0.602,15.236
0.194,0.432,0.679,-20.652,78.477,0.602,15.238
0.198,0.432,0.690,-20.662,78.492,0.603,15.240
0.197,0.433,0.692,-20.671,78.505,0.603,15.242
0.194,0.432,0.692,-20.679,78.517,0.602,15.244
0.193,0.432,0.686,-20.685,78.525,0.602,15.246
0.193,0.431,0.686,-20.689,78.531,0.602,15.248
0.193,0.431,0.685,-20.693,78.537,0.602,15.250
0.193,0.432,0.685,-20.698,78.545,0.602,15.252
0.177,0.432,0.686,-20.706,78.556,0.602,15.254
0.177,0.432,0.685,-20.715,78.570,0.602,15.256
0.177,0.432,0.685,-20.724,78.583,0.602,15.258
0.179,0.432,0.685,-20.731,78.593,0.601,15.260
0.198,0.394,0.685,-20.736,78.600,0.601,15.262
0.173,0.396,0.686,-20.741,78.607,0.602,15.264
0.173,0.398,0.687,-20.747,78.616,0.602,15.266
0.173,0.396,0.688,-20.754,78.626,0.602,15.268
0.173,0.393,0.687,-20.762,78.638,0.602,15.270
0.177,0.394,0.686,-20.768,78.647,0.602,15.272
0.225,0.393,0.685,-20.775,78.657,0.602,15.274
0.182,0.393,0.685,-20.782,78.666,0.601,15.276
0.175,0.393,0.685,-20.787,78.675,0.601,15.278
0.178,0.393,0.685,-20.793,78.683,0.602,15.280
0.181,0.393,0.685,-20.799,78.692,0.602,15.282
0.176,0.393,0.682,-20.806,78.701,0.603,15.284
0.175,0.393,0.684,-20.811,78.710,0.602,15.286
0.175,0.393,0.684,-20.817,78.718,0.602,15.288
0.175,0.391,0.682,-20.824,78.728,0.601,15.290
0.175,0.393,0.681,-20.830,78.737,0.601,15.292
0.175,0.392,0.680,-20.836,78.746,0.601,15.294
0.221,0.392,0.682,-20.842,78.755,0.602,15.296
0.215,0.393,0.682,-20.849,78.765,0.602,15.298
0.231,0.394,0.684,-20.856,78.775,0.603,15.300
0.217,0.414,0.680,-20.862,78.784,0.602,15.302
0.214,0.414,0.685,-20.868,78.793,0.602,15.304
0.212,0.415,0.687,-20.875,78.802,0.601,15.306
0.211,0.415,0.687,-20.882,78.812,0.601,15.308
0.214,0.413,0.687,-20.888,78.821,0.601,15.310
0.216,0.413,0.681,-20.894,78.831,0.601,15.312
0.212,0.411,0.690,-20.902,78.841,0.602,15.314
0.211,0.414,0.692,-20.909,78.852,0.602,15.316
0.212,0.415,0.685,-20.915,78.861,0.602,15.318
0.209,0.411,0.685,-20.921,78.869,0.602,15.320
0.219,0.411,0.686,-20.926,78.877,0.601,15.322
0.225,0.411,0.685,-20.931,78.884,0.601,15.324
0.217,0.411,0.692,-20.936,78.891,0.601,15.326
0.220,0.411,0.686,-20.942,78.901,0.601,15.328
0.221,0.413,0.685,-20.950,78.911,0.602,15.330
0.214,0.411,0.685,-20.957,78.922,0.602,15.332
0.214,0.411,0.685,-20.965,78.933,0.601,15.334
0.215,0.414,0.684,-20.971,78.942,0.601,15.336
0.215,0.413,0.685,-20.976,78.950,0.601,15.338
0.217,0.411,0.685,-20.981,78.956,0.601,15.340
0.217,0.416,0.686,-20.987,78.965,0.602,15.342
0.215,0.415,0.685,-20.994,78.976,0.602,15.344
0.214,0.415,0.707,-21.002,78.987,0.603,15.346
0.214,0.416,0.707,-21.009,78.997,0.602,15.348
0.214,0.413,0.707,-21.014,79.006,0.602,15.350
0.242,0.411,0.708,-21.019,79.013,0.601,15.352
0.214,0.413,0.706,-21.024,79.019,0.601,15.354
0.214,0.411,0.703,-21.028,79.025,0.602,15.356
0.212,0.413,0.703,-21.033,79.033,0.602,15.358
0.242,0.413,0.703,-21.040,79.043,0.602,15.360
0.212,0.413,0.704,-21.048,79.054,0.603,15.362
0.212,0.411,0.701,-21.055,79.065,0.602,15.364
0.222,0.410,0.702,-21.062,79.075,0.602,15.366
0.214,0.414,0.703,-21.068,79.083,0.602,15.368
0.242,0.411,0.702,-21.073,79.091,0.602,15.370
0.211,0.413,0.701,-21.078,79.098,0.602,15.372
0.210,0.414,0.699,-21.084,79.106,0.602,15.374
0.215,0.411,0.698,-21.090,79.116,0.603,15.376
0.157,0.410,0.698,-21.097,79.126,0.603,15.378
0.157,0.411,0.697,-21.103,79.135,0.603,15.380
0.159,0.453,0.701,-21.109,79.143,0.602,15.382
0.164,0.455,0.701,-21.114,79.150,0.601,15.384
0.157,0.453,0.707,-21.118,79.157,0.601,15.386
0.155,0.453,0.707,-21.122,79.162,0.602,15.388
0.156,0.452,0.707,-21.128,79.170,0.602,15.390
0.155,0.452,0.707,-21.135,79.181,0.602,15.392
0.155,0.450,0.707,-21.142,79.192,0.602,15.394
0.155,0.452,0.710,-21.149,79.201,0.602,15.396
0.156,0.449,0.706,-21.154,79.209,0.602,15.398
0.155,0.450,0.704,-21.158,79.214,0.602,15.400
0.155,0.449,0.704,-21.161,79.218,0.602,15.402
0.154,0.450,0.703,-21.165,79.225,0.602,15.404
0.159,0.450,0.704,-21.172,79.234,0.602,15.406
0.161,0.449,0.704,-21.180,79.246,0.602,15.408
0.154,0.449,0.704,-21.188,79.258,0.602,15.410
0.155,0.450,0.706,-21.194,79.266,0.602,15.412
0.155,0.450,0.704,-21.198,79.273,0.602,15.414
0.154,0.452,0.703,-21.201,79.277,0.602,15.416
0.198,0.450,0.704,-21.205,79.282,0.602,15.418
0.195,0.452,0.703,-21.210,79.291,0.603,15.420
0.195,0.413,0.703,-21.218,79.302,0.603,15.422
0.197,0.415,0.704,-21.226,79.313,0.603,15.424
0.193,0.414,0.706,-21.233,79.323,0.602,15.426
0.203,0.415,0.706,-21.237,79.330,0.602,15.428
0.203,0.413,0.706,-21.240,79.334,0.602,15.430
0.195,0.411,0.707,-21.242,79.337,0.602,15.432
0.194,0.411,0.704,-21.246,79.343,0.602,15.434
0.194,0.411,0.706,-21.252,79.351,0.603,15.436
0.194,0.413,0.703,-21.259,79.362,0.603,15.438
0.194,0.413,0.703,-21.267,79.373,0.603,15.440
0.195,0.411,0.703,-21.274,79.384,0.603,15.442
0.194,0.411,0.702,-21.278,79.389,0.602,15.444
0.194,0.411,0.701,-21.281,79.393,0.602,15.446
0.194,0.410,0.699,-21.283,79.397,0.602,15.448
0.194,0.411,0.699,-21.287,79.403,0.602,15.450
0.193,0.410,0.699,-21.294,79.412,0.603,15.452
0.193,0.466,0.697,-21.302,79.423,0.603,15.454
0.193,0.411,0.701,-21.310,79.435,0.603,15.456
0.175,0.413,0.698,-21.317,79.446,0.602,15.458
0.177,0.410,0.698,-21.321,79.452,0.602,15.460
0.176,0.493,0.707,-21.324,79.456,0.602,15.462
0.176,0.494,0.707,-21.326,79.458,0.602,15.464
0.173,0.492,0.704,-21.329,79.463,0.602,15.466
0.175,0.494,0.707,-21.334,79.471,0.603,15.468
0.173,0.492,0.707,-21.342,79.482,0.603,15.470
0.172,0.490,0.708,-21.350,79.493,0.603,15.472
0.175,0.492,0.707,-21.357,79.503,0.603,15.474
0.187,0.505,0.706,-21.361,79.509,0.602,15.476
0.179,0.488,0.706,-21.364,79.514,0.602,15.478
0.183,0.488,0.704,-21.366,79.517,0.602,15.480
0.175,0.488,0.704,-21.370,79.523,0.602,15.482
0.175,0.487,0.704,-21.376,79.531,0.602,15.484
0.188,0.491,0.707,-21.383,79.542,0.603,15.486
0.175,0.488,0.704,-21.392,79.554,0.602,15.488
0.176,0.490,0.704,-21.398,79.564,0.602,15.490
0.175,0.488,0.703,-21.403,79.570,0.602,15.492
0.175,0.490,0.703,-21.406,79.575,0.601,15.494
0.175,0.488,0.703,-21.408,79.578,0.601,15.496
0.175,0.488,0.703,-21.412,79.584,0.602,15.498
0.127,0.490,0.704,-21.418,79.592,0.602,15.500
0.092,0.433,0.703,-21.426,79.604,0.602,15.502
0.090,0.433,0.703,-21.433,79.614,0.602,15.504
0.122,0.435,0.703,-21.438,79.622,0.602,15.506
0.089,0.435,0.707,-21.441,79.625,0.601,15.508
0.087,0.430,0.706,-21.442,79.627,0.601,15.510
0.089,0.430,0.707,-21.444,79.630,0.601,15.512
0.088,0.428,0.707,-21.448,79.636,0.602,15.514
0.092,0.430,0.704,-21.455,79.646,0.602,15.516
0.088,0.430,0.704,-21.464,79.660,0.602,15.518
0.112,0.430,0.703,-21.473,79.672,0.602,15.520
0.087,0.430,0.703,-21.479,79.681,0.601,15.522
0.085,0.430,0.702,-21.482,79.686,0.601,15.524
0.093,0.431,0.701,-21.484,79.688,0.601,15.526
0.095,0.430,0.699,-21.486,79.692,0.601,15.528
0.084,0.430,0.702,-21.491,79.699,0.601,15.530
0.096,0.430,0.698,-21.498,79.710,0.601,15.532
0.095,0.430,0.698,-21.507,79.722,0.601,15.534
0.089,0.430,0.704,-21.514,79.732,0.601,15.536
0.089,0.428,0.708,-21.517,79.737,0.601,15.538
0.177,0.427,0.710,-21.518,79.738,0.601,15.540
0.178,0.493,0.710,-21.519,79.739,0.601,15.542
0.181,0.492,0.718,-21.521,79.743,0.601,15.544
0.181,0.493,0.709,-21.527,79.751,0.601,15.546
0.176,0.493,0.706,-21.534,79.761,0.601,15.548
0.175,0.487,0.707,-21.541,79.772,0.601,15.550
0.175,0.487,0.707,-21.546,79.779,0.601,15.552
0.175,0.486,0.707,-21.547,79.781,0.602,15.554
0.175,0.487,0.707,-21.548,79.782,0.602,15.556
0.220,0.486,0.706,-21.550,79.785,0.602,15.558
0.173,0.491,0.706,-21.554,79.791,0.601,15.560
0.177,0.490,0.707,-21.561,79.801,0.601,15.562
0.175,0.487,0.704,-21.567,79.810,0.601,15.564
0.175,0.487,0.703,-21.572,79.817,0.602,15.566
0.171,0.486,0.704,-21.573,79.819,0.602,15.568
0.172,0.485,0.704,-21.574,79.820,0.602,15.570
0.210,0.485,0.704,-21.576,79.822,0.602,15.572
0.175,0.491,0.704,-21.579,79.828,0.601,15.574
0.205,0.487,0.704,-21.586,79.838,0.601,15.576
0.176,0.488,0.706,-21.593,79.847,0.601,15.578
0.175,0.487,0.703,-21.598,79.855,0.601,15.580
0.197,0.432,0.703,-21.601,79.859,0.601,15.582
0.198,0.433,0.702,-21.602,79.861,0.601,15.584
0.260,0.435,0.702,-21.605,79.865,0.601,15.586
0.209,0.437,0.708,-21.609,79.871,0.601,15.588
0.194,0.428,0.707,-21.616,79.881,0.600,15.590
0.195,0.427,0.707,-21.622,79.890,0.600,15.592
0.194,0.427,0.708,-21.628,79.898,0.601,15.594
0.194,0.428,0.703,-21.632,79.904,0.601,15.596
0.194,0.427,0.701,-21.634,79.907,0.601,15.598
0.194,0.426,0.699,-21.635,79.909,0.601,15.600
0.194,0.428,0.701,-21.638,79.914,0.601,15.602
0.194,0.428,0.701,-21.643,79.921,0.600,15.604
0.193,0.430,0.701,-21.648,79.927,0.600,15.606
0.194,0.431,0.701,-21.652,79.933,0.601,15.608
0.194,0.436,0.710,-21.655,79.938,0.601,15.610
0.195,0.447,0.712,-21.658,79.942,0.601,15.612
0.192,0.428,0.709,-21.660,79.946,0.601,15.614
0.193,0.439,0.713,-21.663,79.950,0.601,15.616
0.194,0.428,0.698,-21.668,79.957,0.601,15.618
0.221,0.427,0.710,-21.673,79.965,0.600,15.620
0.214,0.492,0.713,-21.678,79.972,0.601,15.622
0.250,0.493,0.706,-21.683,79.978,0.601,15.624
0.216,0.493,0.704,-21.686,79.984,0.601,15.626
0.216,0.492,0.704,-21.689,79.988,0.601,15.628
0.222,0.502,0.707,-21.692,79.992,0.601,15.630
0.210,0.486,0.707,-21.695,79.997,0.601,15.632
0.220,0.487,0.707,-21.699,80.003,0.600,15.634
0.220,0.499,0.707,-21.703,80.008,0.601,15.636
0.214,0.499,0.706,-21.706,80.012,0.601,15.638
0.214,0.498,0.704,-21.710,80.018,0.602,15.640
0.214,0.499,0.704,-21.714,80.023,0.602,15.642
0.214,0.499,0.703,-21.717,80.028,0.602,15.644
0.215,0.498,0.704,-21.719,80.031,0.602,15.646
0.214,0.487,0.704,-21.723,80.037,0.601,15.648
0.214,0.485,0.704,-21.726,80.042,0.601,15.650
0.212,0.499,0.703,-21.729,80.046,0.601,15.652
0.214,0.499,0.703,-21.732,80.050,0.602,15.654
0.214,0.500,0.703,-21.736,80.056,0.602,15.656
0.212,0.503,0.702,-21.740,80.062,0.603,15.658
0.215,0.502,0.702,-21.744,80.068,0.602,15.660
0.195,0.432,0.704,-21.747,80.073,0.602,15.662
0.197,0.436,0.706,-21.751,80.078,0.602,15.664
0.197,0.435,0.702,-21.754,80.082,0.602,15.666
0.210,0.433,0.702,-21.756,80.086,0.602,15.668
0.197,0.444,0.706,-21.760,80.091,0.602,15.670
0.265,0.443,0.708,-21.764,80.097,0.602,15.672
0.192,0.432,0.707,-21.768,80.102,0.602,15.674
0.194,0.432,0.708,-21.771,80.107,0.601,15.676
0.195,0.443,0.702,-21.774,80.112,0.601,15.678
0.190,0.443,0.699,-21.776,80.115,0.601,15.680
0.195,0.442,0.698,-21.779,80.118,0.601,15.682
0.208,0.444,0.698,-21.782,80.123,0.602,15.684
0.195,0.446,0.707,-21.785,80.128,0.602,15.686
0.195,0.447,0.708,-21.789,80.133,0.602,15.688
0.198,0.435,0.712,-21.792,80.137,0.601,15.690
0.203,0.431,0.699,-21.794,80.141,0.601,15.692
